61.56435	2.784E-10	61.53326	3.2037E-9	61.48916	3.7732E-9	61.48618	4.5803E-9	61.49368	7.4923E-9	61.49893	8.1165E-9	61.48123	8.6852E-9	61.51148	1.21196E-8
61.66447	2.786E-10	61.63187	3.2025E-9	61.59114	3.7672E-9	61.59043	4.5818E-9	61.59384	7.4878E-9	61.59907	8.1136E-9	61.58129	8.6801E-9	61.6116	1.21166E-8
61.76459	2.79E-10	61.73203	3.2045E-9	61.69087	3.7669E-9	61.68774	4.5766E-9	61.69397	7.4851E-9	61.70035	8.1036E-9	61.68184	8.6793E-9	61.71467	1.21105E-8
61.86913	2.803E-10	61.86367	3.2001E-9	61.79098	3.7677E-9	61.78786	4.5782E-9	61.79594	7.4826E-9	61.79932	8.1037E-9	61.78158	8.6707E-9	61.81395	1.21033E-8
61.96881	2.788E-10	61.95507	3.1993E-9	61.89235	3.7667E-9	61.89047	4.5739E-9	61.89478	7.4806E-9	61.90091	8.0991E-9	61.88579	8.6745E-9	61.91416	1.20973E-8
62.07145	2.816E-10	62.05047	3.2014E-9	61.99125	3.7621E-9	61.98976	4.5778E-9	62.00297	7.4756E-9	61.99962	8.0933E-9	61.98295	8.6677E-9	62.01422	1.2093E-8
62.16994	2.845E-10	62.15059	3.2007E-9	62.09138	3.7627E-9	62.0899	4.569E-9	62.09838	7.4736E-9	62.09978	8.0916E-9	62.08309	8.6594E-9	62.11435	1.20874E-8
62.27027	2.823E-10	62.2507	3.1987E-9	62.19608	3.7606E-9	62.1907	4.57E-9	62.1985	7.4703E-9	62.20114	8.0856E-9	62.18516	8.6553E-9	62.21446	1.20793E-8
62.37503	2.824E-10	62.36473	3.1972E-9	62.29299	3.76E-9	62.29025	4.5646E-9	62.30263	7.4656E-9	62.30004	8.0809E-9	62.28342	8.6491E-9	62.31459	1.20732E-8
62.47176	2.82E-10	62.46487	3.1958E-9	62.39432	3.7595E-9	62.39231	4.5651E-9	62.40096	7.4644E-9	62.40096	8.0784E-9	62.38582	8.6486E-9	62.41954	1.20667E-8
62.57188	2.829E-10	62.57218	3.1962E-9	62.49396	3.7593E-9	62.49198	4.5639E-9	62.50355	7.4585E-9	62.50068	8.0749E-9	62.4857	8.643E-9	62.51781	1.20619E-8
62.67723	2.832E-10	62.67229	3.1958E-9	62.59409	3.7552E-9	62.59212	4.5609E-9	62.60217	7.4557E-9	62.6008	8.0706E-9	62.58574	8.6425E-9	62.62084	1.20559E-8
62.77346	2.831E-10	62.7724	3.1966E-9	62.69673	3.76E-9	62.69341	4.5579E-9	62.70229	7.4514E-9	62.70096	8.0656E-9	62.68762	8.6349E-9	62.71932	1.20502E-8
62.8748	2.842E-10	62.87761	3.1965E-9	62.79553	3.7544E-9	62.79269	4.5595E-9	62.80242	7.4501E-9	62.80108	8.0609E-9	62.78607	8.6316E-9	62.81945	1.20442E-8
62.97406	2.854E-10	62.97341	3.1939E-9	62.89616	3.7513E-9	62.89281	4.5514E-9	62.90478	7.4466E-9	62.90177	8.0595E-9	62.88679	8.632E-9	62.92145	1.20384E-8
63.07419	2.835E-10	63.07365	3.1952E-9	62.99648	3.7515E-9	62.99293	4.5534E-9	63.00366	7.4417E-9	63.00191	8.0528E-9	62.98651	8.632E-9	63.01973	1.2033E-8
63.17961	2.804E-10	63.17441	3.1938E-9	63.09593	3.7531E-9	63.09419	4.5493E-9	63.10673	7.4408E-9	63.10353	8.0489E-9	63.08664	8.6187E-9	63.11986	1.20258E-8
63.27592	2.854E-10	63.27453	3.1927E-9	63.19605	3.7479E-9	63.19349	4.549E-9	63.20533	7.4385E-9	63.20222	8.0445E-9	63.19059	8.6175E-9	63.21998	1.20217E-8
63.37895	2.867E-10	63.37504	3.193E-9	63.29618	3.7497E-9	63.29362	4.5464E-9	63.30547	7.4345E-9	63.30235	8.0416E-9	63.28876	8.6127E-9	63.32323	1.20151E-8
63.47762	2.853E-10	63.47476	3.1925E-9	63.39796	3.7485E-9	63.39373	4.5439E-9	63.40921	7.4301E-9	63.40374	8.0412E-9	63.3893	8.6067E-9	63.42026	1.20093E-8
63.57775	2.855E-10	63.57487	3.1914E-9	63.49643	3.748E-9	63.49386	4.544E-9	63.50849	7.4276E-9	63.5026	8.0349E-9	63.48901	8.6058E-9	63.52038	1.20027E-8
63.67921	2.878E-10	63.67781	3.1905E-9	63.5998	3.7472E-9	63.59399	4.5413E-9	63.60863	7.4244E-9	63.6042	8.0315E-9	63.58937	8.5999E-9	63.62089	1.19962E-8
63.77801	2.874E-10	63.77674	3.1897E-9	63.69777	3.7479E-9	63.69411	4.5398E-9	63.70875	7.4198E-9	63.7029	8.0243E-9	63.69142	8.5959E-9	63.72061	1.19924E-8
63.87988	2.83E-10	63.87906	3.1902E-9	63.79789	3.7455E-9	63.79423	4.5372E-9	63.80888	7.4166E-9	63.80302	8.0202E-9	63.7903	8.5941E-9	63.82387	1.1986E-8
63.97829	2.865E-10	63.97806	3.1893E-9	63.89945	3.7443E-9	63.89439	4.539E-9	63.90902	7.4129E-9	63.90441	8.0185E-9	63.89034	8.5853E-9	63.9238	1.19786E-8
64.08201	2.896E-10	64.07924	3.1883E-9	63.99856	3.7424E-9	63.99451	4.5339E-9	64.00957	7.4109E-9	64.00368	8.0146E-9	63.99063	8.5852E-9	64.02541	1.19751E-8
64.18055	2.884E-10	64.17853	3.1882E-9	64.09849	3.7418E-9	64.09464	4.5335E-9	64.10931	7.4081E-9	64.1038	8.0143E-9	64.09242	8.5825E-9	64.12398	1.19681E-8
64.2807	2.856E-10	64.27865	3.1881E-9	64.2006	3.7386E-9	64.19476	4.5301E-9	64.20943	7.4049E-9	64.20395	8.0095E-9	64.19149	8.5754E-9	64.22445	1.19638E-8
64.38674	2.909E-10	64.38059	3.1873E-9	64.30022	3.7394E-9	64.2964	4.5302E-9	64.31549	7.4014E-9	64.30412	8.003E-9	64.29161	8.5748E-9	64.32556	1.19569E-8
64.48246	2.898E-10	64.47986	3.1863E-9	64.40291	3.7359E-9	64.39506	4.5311E-9	64.41656	7.3969E-9	64.40424	8.0028E-9	64.39377	8.5636E-9	64.42577	1.19517E-8
64.58679	2.919E-10	64.58372	3.1856E-9	64.50173	3.7352E-9	64.49514	4.5269E-9	64.51494	7.3953E-9	64.50436	7.9993E-9	64.49349	8.5649E-9	64.52877	1.19466E-8
64.6838	2.927E-10	64.68131	3.1863E-9	64.60185	3.7359E-9	64.59638	4.5237E-9	64.61505	7.3928E-9	64.60449	7.991E-9	64.59362	8.559E-9	64.62805	1.19398E-8
64.78393	2.945E-10	64.78143	3.1861E-9	64.70362	3.7337E-9	64.69567	4.5227E-9	64.71703	7.3894E-9	64.70507	7.9856E-9	64.69539	8.562E-9	64.72818	1.19347E-8
64.88531	2.971E-10	64.88837	3.1852E-9	64.80334	3.7324E-9	64.7979	4.5221E-9	64.8153	7.3865E-9	64.80478	7.9875E-9	64.79433	8.5578E-9	64.83128	1.193E-8
64.98418	3.005E-10	64.98701	3.1857E-9	64.90463	3.7323E-9	64.89759	4.5193E-9	64.91924	7.3847E-9	64.90575	7.9804E-9	64.89699	8.5537E-9	64.93059	1.19243E-8
65.08431	2.945E-10	65.08717	3.1841E-9	65.00359	3.7323E-9	64.99877	4.521E-9	65.01746	7.3792E-9	65.00591	7.9751E-9	64.99594	8.5503E-9	65.0307	1.19168E-8
65.18716	2.953E-10	65.19015	3.1847E-9	65.10487	3.729E-9	65.09847	4.5188E-9	65.11759	7.3771E-9	65.10725	7.9683E-9	65.09607	8.5444E-9	65.13266	1.19147E-8
65.28615	2.953E-10	65.28833	3.1858E-9	65.20385	3.7283E-9	65.19869	4.5149E-9	65.21932	7.3724E-9	65.20618	7.9666E-9	65.19619	8.5419E-9	65.23236	1.19075E-8
65.38745	2.959E-10	65.38997	3.1823E-9	65.30399	3.7282E-9	65.2991	4.5153E-9	65.319	7.3717E-9	65.30636	7.9644E-9	65.29637	8.5397E-9	65.33248	1.19009E-8
65.4864	2.971E-10	65.48895	3.1817E-9	65.40547	3.7264E-9	65.39889	4.5125E-9	65.41911	7.369E-9	65.40643	7.9639E-9	65.39925	8.5314E-9	65.43542	1.18977E-8
65.58653	2.958E-10	65.5895	3.1817E-9	65.50422	3.7247E-9	65.50071	4.5101E-9	65.51924	7.3646E-9	65.50654	7.9548E-9	65.49895	8.5298E-9	65.5342	1.18914E-8
65.69473	2.947E-10	65.68919	3.1812E-9	65.60548	3.7269E-9	65.59909	4.5026E-9	65.62208	7.362E-9	65.60855	7.9542E-9	65.59908	8.5269E-9	65.63432	1.18853E-8
65.7876	2.976E-10	65.78934	3.1818E-9	65.7045	3.7259E-9	65.70034	4.5038E-9	65.72093	7.358E-9	65.70739	7.9464E-9	65.69921	8.5183E-9	65.73622	1.188E-8
65.88849	2.962E-10	65.88947	3.1793E-9	65.80462	3.7232E-9	65.79933	4.4995E-9	65.82102	7.3562E-9	65.80751	7.9447E-9	65.79934	8.519E-9	65.83633	1.18731E-8
65.98828	2.97E-10	65.98961	3.1791E-9	65.90597	3.721E-9	65.89948	4.5058E-9	65.92257	7.3532E-9	65.90918	7.9423E-9	65.90072	8.5164E-9	65.93649	1.18693E-8
66.09085	2.989E-10	66.08978	3.1785E-9	66.00566	3.7212E-9	66.00001	4.498E-9	66.02227	7.3472E-9	66.00779	7.9379E-9	65.99958	8.5137E-9	66.03661	1.18634E-8
66.18941	2.988E-10	66.19624	3.1783E-9	66.10639	3.7192E-9	66.09974	4.4971E-9	66.12369	7.3473E-9	66.10921	7.9365E-9	66.10291	8.5159E-9	66.13913	1.18573E-8
66.28954	2.992E-10	66.29615	3.1775E-9	66.20609	3.7182E-9	66.20355	4.4958E-9	66.22252	7.3441E-9	66.20803	7.9334E-9	66.20068	8.5045E-9	66.23779	1.18534E-8
66.39201	2.982E-10	66.39629	3.1777E-9	66.30621	3.7179E-9	66.30242	4.4952E-9	66.32268	7.341E-9	66.31005	7.9302E-9	66.30081	8.5021E-9	66.34257	1.18451E-8
66.49128	2.982E-10	66.49734	3.1766E-9	66.40799	3.7182E-9	66.40664	4.4988E-9	66.4228	7.339E-9	66.40943	7.9257E-9	66.40259	8.4917E-9	66.44115	1.18379E-8
66.59453	3E-10	66.59712	3.1769E-9	66.50711	3.7147E-9	66.50835	4.4927E-9	66.52293	7.335E-9	66.51263	7.9221E-9	66.50107	8.4927E-9	66.54387	1.18387E-8
66.69216	3E-10	66.69724	3.1772E-9	66.60712	3.7146E-9	66.60676	4.4899E-9	66.62306	7.3312E-9	66.61186	7.9197E-9	66.60139	8.49E-9	66.64249	1.18306E-8
66.7923	2.984E-10	66.81348	3.1759E-9	66.70736	3.7137E-9	66.70688	4.487E-9	66.72319	7.3294E-9	66.71199	7.9154E-9	66.70156	8.4875E-9	66.7427	1.18259E-8
66.89713	3.005E-10	66.90973	3.1767E-9	66.80738	3.7122E-9	66.80944	4.487E-9	66.82332	7.3245E-9	66.81211	7.9106E-9	66.80168	8.4864E-9	66.84275	1.18196E-8
66.99323	3.052E-10	67.00988	3.1753E-9	66.90896	3.7115E-9	66.91085	4.4826E-9	66.92601	7.3207E-9	66.91222	7.907E-9	66.90277	8.4795E-9	66.94291	1.18164E-8
67.09335	3.043E-10	67.11	3.1748E-9	67.00763	3.71E-9	67.01056	4.4854E-9	67.02482	7.3188E-9	67.01409	7.907E-9	67.00289	8.4825E-9	67.04302	1.18118E-8
67.19633	3.02E-10	67.21012	3.1731E-9	67.10775	3.7091E-9	67.11067	4.4833E-9	67.12496	7.3172E-9	67.11288	7.901E-9	67.10447	8.4741E-9	67.145	1.18069E-8
67.2941	3.019E-10	67.31023	3.1734E-9	67.20788	3.7096E-9	67.21587	4.478E-9	67.22762	7.3136E-9	67.21527	7.8967E-9	67.20315	8.469E-9	67.2447	1.17992E-8
67.39552	3.053E-10	67.41617	3.1739E-9	67.30801	3.707E-9	67.31443	4.4792E-9	67.32577	7.3105E-9	67.31403	7.893E-9	67.30327	8.4591E-9	67.34483	1.17965E-8
67.49433	3.025E-10	67.51632	3.171E-9	67.40813	3.7076E-9	67.41715	4.4811E-9	67.42589	7.3074E-9	67.41603	7.885E-9	67.40541	8.465E-9	67.44496	1.17899E-8
67.59446	3.052E-10	67.61642	3.1733E-9	67.50845	3.7072E-9	67.51609	4.473E-9	67.52603	7.306E-9	67.51521	7.8867E-9	67.50433	8.4457E-9	67.54675	1.17854E-8
67.69634	3.036E-10	67.72168	3.172E-9	67.60994	3.7031E-9	67.6201	4.4723E-9	67.62796	7.3011E-9	67.61533	7.8816E-9	67.60446	8.4484E-9	67.64655	1.17784E-8
67.79502	3.026E-10	67.8192	3.1707E-9	67.71009	3.7036E-9	67.71686	4.4718E-9	67.72765	7.2996E-9	67.71685	7.8802E-9	67.70669	8.4605E-9	67.74668	1.17733E-8
67.89842	3.046E-10	67.91932	3.1694E-9	67.81043	3.703E-9	67.81698	4.4739E-9	67.82777	7.2936E-9	67.81583	7.8764E-9	67.80606	8.4496E-9	67.8468	1.17685E-8
67.99853	3.043E-10	68.01945	3.1691E-9	67.91087	3.7023E-9	67.91867	4.474E-9	67.93077	7.2943E-9	67.91594	7.8721E-9	67.90915	8.4448E-9	67.94695	1.17623E-8
68.09866	3.049E-10	68.1196	3.1707E-9	68.01106	3.6999E-9	68.01839	4.4595E-9	68.03093	7.2916E-9	68.01608	7.8702E-9	68.00669	8.4425E-9	68.04707	1.17553E-8
68.19878	3.069E-10	68.21971	3.168E-9	68.11115	3.7009E-9	68.12202	4.465E-9	68.13542	7.2889E-9	68.11757	7.8644E-9	68.10681	8.439E-9	68.14719	1.17528E-8
68.29895	3.077E-10	68.32537	3.1684E-9	68.2113	3.6999E-9	68.22123	4.4657E-9	68.2351	7.2856E-9	68.21642	7.8617E-9	68.208	8.4351E-9	68.24731	1.17503E-8
68.4005	3.052E-10	68.42362	3.1683E-9	68.3114	3.6983E-9	68.3214	4.4651E-9	68.33526	7.2816E-9	68.31662	7.8587E-9	68.30741	8.4297E-9	68.34925	1.17446E-8
68.49956	3.071E-10	68.52374	3.168E-9	68.4137	3.6926E-9	68.42359	4.464E-9	68.43539	7.2785E-9	68.41744	7.8568E-9	68.41086	8.4263E-9	68.44777	1.17405E-8
68.60375	3.076E-10	68.62388	3.1682E-9	68.51242	3.6996E-9	68.52341	4.4604E-9	68.53761	7.2798E-9	68.51731	7.8516E-9	68.51064	8.4248E-9	68.5478	1.17335E-8
68.70206	3.075E-10	68.72398	3.1681E-9	68.61386	3.6893E-9	68.62627	4.4587E-9	68.63563	7.2753E-9	68.61744	7.8489E-9	68.61075	8.4217E-9	68.64793	1.17289E-8
68.80219	3.064E-10	68.82427	3.1685E-9	68.71318	3.6928E-9	68.72478	4.4565E-9	68.73577	7.2724E-9	68.7176	7.8432E-9	68.71133	8.4191E-9	68.74803	1.17247E-8
68.90248	3.091E-10	68.92447	3.1661E-9	68.8133	3.6928E-9	68.82482	4.4562E-9	68.8359	7.2679E-9	68.81771	7.843E-9	68.8111	8.4119E-9	68.84816	1.17196E-8
69.0026	3.109E-10	69.02574	3.1664E-9	68.9188	3.6925E-9	68.92596	4.4558E-9	68.93604	7.2645E-9	68.91784	7.8396E-9	68.91438	8.4122E-9	68.94982	1.17135E-8
69.10272	3.106E-10	69.12467	3.167E-9	69.01491	3.6864E-9	69.02606	4.4545E-9	69.03766	7.2653E-9	69.02383	7.8327E-9	69.01301	8.4001E-9	69.04843	1.17081E-8
69.20689	3.109E-10	69.22478	3.1659E-9	69.11504	3.6886E-9	69.12619	4.449E-9	69.13629	7.2604E-9	69.11972	7.8333E-9	69.11313	8.4031E-9	69.14855	1.17033E-8
69.3051	3.091E-10	69.32527	3.1659E-9	69.21683	3.6901E-9	69.2285	4.4414E-9	69.23641	7.2618E-9	69.22196	7.8276E-9	69.21484	8.4049E-9	69.24867	1.1698E-8
69.40657	3.12E-10	69.42504	3.1646E-9	69.31646	3.6861E-9	69.32748	4.4524E-9	69.33886	7.2577E-9	69.32043	7.8235E-9	69.31455	8.3942E-9	69.35089	1.16939E-8
69.5057	3.109E-10	69.52515	3.1636E-9	69.41812	3.6873E-9	69.42896	4.4461E-9	69.43848	7.2538E-9	69.42049	7.8203E-9	69.41638	8.3939E-9	69.4496	1.16891E-8
69.60581	3.106E-10	69.62736	3.1646E-9	69.51709	3.6842E-9	69.52773	4.445E-9	69.53861	7.248E-9	69.52081	7.8161E-9	69.51527	8.3943E-9	69.54974	1.16832E-8
69.71044	3.134E-10	69.72628	3.1638E-9	69.61722	3.6856E-9	69.62785	4.4475E-9	69.63873	7.2439E-9	69.6208	7.8169E-9	69.6154	8.3895E-9	69.65336	1.16797E-8
69.8069	3.142E-10	69.82952	3.1657E-9	69.71829	3.6901E-9	69.73032	4.4445E-9	69.73884	7.2432E-9	69.72277	7.8102E-9	69.71664	8.3803E-9	69.75001	1.16749E-8
69.91357	3.157E-10	69.9277	3.1609E-9	69.81841	3.6844E-9	69.82904	4.4399E-9	69.83896	7.2452E-9	69.82179	7.8103E-9	69.81596	8.3821E-9	69.85013	1.16697E-8
70.01338	3.134E-10	70.02781	3.1627E-9	69.92042	3.6791E-9	69.92919	4.4405E-9	69.93907	7.239E-9	69.92192	7.8033E-9	69.9221	8.3789E-9	69.95247	1.16643E-8
70.1135	3.153E-10	70.13006	3.1611E-9	70.02025	3.6816E-9	70.02928	4.4394E-9	70.0392	7.2384E-9	70.02205	7.803E-9	70.02221	8.3807E-9	70.05108	1.16589E-8
70.21363	3.14E-10	70.22894	3.161E-9	70.12191	3.6827E-9	70.1294	4.4383E-9	70.14025	7.2296E-9	70.1241	7.8039E-9	70.12234	8.3738E-9	70.1512	1.16552E-8
70.31379	3.156E-10	70.33089	3.1622E-9	70.22164	3.6822E-9	70.22952	4.436E-9	70.23999	7.2268E-9	70.2238	7.7969E-9	70.22527	8.3719E-9	70.25478	1.1648E-8
70.41676	3.149E-10	70.43015	3.161E-9	70.32177	3.6816E-9	70.32966	4.4343E-9	70.34015	7.2253E-9	70.32402	7.7963E-9	70.32351	8.3644E-9	70.35366	1.16449E-8
70.51529	3.151E-10	70.53028	3.1602E-9	70.42382	3.6761E-9	70.43146	4.4346E-9	70.44182	7.2229E-9	70.42547	7.7917E-9	70.42493	8.3683E-9	70.45378	1.16401E-8
70.61732	3.16E-10	70.63214	3.1592E-9	70.52393	3.6797E-9	70.52995	4.4326E-9	70.54098	7.2207E-9	70.52426	7.7897E-9	70.52377	8.3626E-9	70.5539	1.16311E-8
70.71592	3.207E-10	70.73183	3.1596E-9	70.62539	3.679E-9	70.63139	4.4301E-9	70.64413	7.2204E-9	70.626	7.7833E-9	70.62428	8.3532E-9	70.65403	1.16299E-8
70.81604	3.201E-10	70.83196	3.1589E-9	70.72425	3.6751E-9	70.7302	4.4285E-9	70.74241	7.2193E-9	70.72568	7.7823E-9	70.72517	8.355E-9	70.75416	1.16253E-8
70.91671	3.171E-10	70.9332	3.1593E-9	70.82436	3.6761E-9	70.83032	4.4332E-9	70.84253	7.2146E-9	70.82581	7.7759E-9	70.82418	8.3504E-9	70.85625	1.16207E-8
71.01642	3.182E-10	71.03221	3.1576E-9	70.92692	3.6727E-9	70.93293	4.426E-9	70.94588	7.2107E-9	70.92955	7.7755E-9	70.92986	8.3466E-9	70.95682	1.1616E-8
71.11934	3.183E-10	71.13234	3.1578E-9	71.0258	3.6769E-9	71.03135	4.4255E-9	71.04277	7.2074E-9	71.02695	7.771E-9	71.0273	8.344E-9	71.05542	1.16134E-8
71.21753	3.176E-10	71.23788	3.1574E-9	71.12714	3.6706E-9	71.13148	4.4239E-9	71.14289	7.2069E-9	71.12708	7.7677E-9	71.12742	8.3404E-9	71.15558	1.16052E-8
71.3177	3.231E-10	71.334	3.1576E-9	71.22611	3.6736E-9	71.23433	4.4203E-9	71.24553	7.2037E-9	71.22779	7.7633E-9	71.22887	8.3368E-9	71.25621	1.16001E-8
71.41916	3.193E-10	71.43483	3.1559E-9	71.32624	3.6705E-9	71.33276	4.4201E-9	71.34439	7.2032E-9	71.32769	7.7603E-9	71.32794	8.3339E-9	71.35592	1.15974E-8
71.51793	3.197E-10	71.53494	3.1555E-9	71.42679	3.6689E-9	71.43586	4.4174E-9	71.44666	7.1991E-9	71.42942	7.7601E-9	71.42808	8.3313E-9	71.45668	1.15926E-8
71.61806	3.21E-10	71.63507	3.157E-9	71.52691	3.668E-9	71.53402	4.4178E-9	71.54535	7.1945E-9	71.52912	7.7555E-9	71.52821	8.3276E-9	71.55638	1.15869E-8
71.72234	3.196E-10	71.74295	3.1556E-9	71.62703	3.6703E-9	71.63414	4.4166E-9	71.64548	7.1936E-9	71.62925	7.7532E-9	71.62833	8.3236E-9	71.6565	1.15836E-8
71.81979	3.185E-10	71.8415	3.1584E-9	71.72867	3.6672E-9	71.73466	4.4145E-9	71.74874	7.1893E-9	71.72992	7.7497E-9	71.72951	8.3228E-9	71.75662	1.15819E-8
71.92135	3.197E-10	71.9416	3.1572E-9	71.82826	3.6671E-9	71.83439	4.4126E-9	71.84715	7.1883E-9	71.82964	7.749E-9	71.82921	8.3206E-9	71.85674	1.15751E-8
72.02004	3.232E-10	72.04173	3.1552E-9	71.92838	3.6664E-9	71.93497	4.411E-9	71.9502	7.1846E-9	71.92975	7.7445E-9	71.92935	8.3137E-9	71.95705	1.15717E-8
72.12016	3.246E-10	72.1419	3.1554E-9	72.02851	3.6597E-9	72.0351	4.4092E-9	72.04901	7.1845E-9	72.02989	7.7398E-9	72.02946	8.3133E-9	72.05993	1.1564E-8
72.22029	3.25E-10	72.242	3.1547E-9	72.12863	3.6637E-9	72.13522	4.4091E-9	72.14915	7.1779E-9	72.13001	7.7361E-9	72.12958	8.3095E-9	72.15987	1.15566E-8
72.32045	3.222E-10	72.34397	3.1533E-9	72.22879	3.6643E-9	72.2375	4.4068E-9	72.24995	7.1755E-9	72.23014	7.7347E-9	72.23116	8.3019E-9	72.26426	1.15538E-8
72.42393	3.247E-10	72.44303	3.152E-9	72.3289	3.6621E-9	72.33637	4.4055E-9	72.34943	7.1741E-9	72.33035	7.73E-9	72.33021	8.302E-9	72.36258	1.15515E-8
72.52071	3.251E-10	72.54322	3.1522E-9	72.42934	3.6622E-9	72.4365	4.4076E-9	72.44954	7.1724E-9	72.4331	7.7291E-9	72.43168	8.301E-9	72.4628	1.15461E-8
72.62083	3.251E-10	72.64334	3.1533E-9	72.52918	3.6601E-9	72.53662	4.4059E-9	72.54967	7.1698E-9	72.53199	7.7252E-9	72.53138	8.2936E-9	72.56294	1.1543E-8
72.72846	3.26E-10	72.74347	3.1532E-9	72.63192	3.6617E-9	72.63952	4.4009E-9	72.6498	7.1656E-9	72.63311	7.7251E-9	72.63151	8.2942E-9	72.66304	1.1539E-8
72.82567	3.267E-10	72.84359	3.1512E-9	72.73049	3.6595E-9	72.73847	4.416E-9	72.74992	7.1643E-9	72.73281	7.7213E-9	72.73163	8.2936E-9	72.76523	1.15326E-8
72.92578	3.274E-10	72.94514	3.1513E-9	72.8306	3.6582E-9	72.8386	4.4031E-9	72.85004	7.1615E-9	72.83293	7.7164E-9	72.84265	8.2917E-9	72.86342	1.15278E-8
73.02592	3.273E-10	73.04484	3.1524E-9	72.93091	3.6555E-9	72.93873	4.3961E-9	72.9503	7.1594E-9	72.93427	7.7138E-9	72.93971	8.2849E-9	72.96359	1.15217E-8
73.12602	3.268E-10	73.14699	3.151E-9	73.03085	3.6581E-9	73.03886	4.3959E-9	73.0503	7.1561E-9	73.03355	7.709E-9	73.03861	8.284E-9	73.06371	1.15186E-8
73.22616	3.286E-10	73.24627	3.1498E-9	73.13126	3.658E-9	73.14043	4.3958E-9	73.15041	7.152E-9	73.13631	7.7082E-9	73.13873	8.278E-9	73.16384	1.15163E-8
73.32632	3.301E-10	73.3464	3.1488E-9	73.23117	3.6542E-9	73.2391	4.3944E-9	73.2521	7.1515E-9	73.23409	7.7052E-9	73.23886	8.2784E-9	73.26395	1.15128E-8
73.42761	3.257E-10	73.44804	3.151E-9	73.33129	3.654E-9	73.33924	4.389E-9	73.35071	7.1503E-9	73.3343	7.703E-9	73.33898	8.2747E-9	73.37164	1.15043E-8
73.52655	3.289E-10	73.54815	3.1497E-9	73.43318	3.6542E-9	73.44082	4.39E-9	73.45102	7.1456E-9	73.43547	7.7001E-9	73.44101	8.2659E-9	73.46829	1.15017E-8
73.62936	3.304E-10	73.64941	3.1482E-9	73.53209	3.6538E-9	73.54055	4.3888E-9	73.5515	7.1434E-9	73.53516	7.6983E-9	73.5396	8.2666E-9	73.56881	1.14964E-8
73.72714	3.3E-10	73.74841	3.1486E-9	73.63361	3.6504E-9	73.64067	4.3893E-9	73.65128	7.1405E-9	73.63528	7.694E-9	73.63974	8.2667E-9	73.66859	1.14917E-8
73.82727	3.313E-10	73.84852	3.1496E-9	73.73254	3.6519E-9	73.74341	4.3891E-9	73.7514	7.1397E-9	73.73564	7.692E-9	73.74275	8.2609E-9	73.77181	1.14878E-8
73.92856	3.307E-10	73.95018	3.1467E-9	73.83266	3.6518E-9	73.84234	4.3885E-9	73.855	7.1369E-9	73.83576	7.6883E-9	73.84205	8.2498E-9	73.87096	1.14829E-8
74.0279	3.277E-10	74.04877	3.1482E-9	73.93456	3.6492E-9	73.94248	4.3867E-9	73.95482	7.1291E-9	73.93897	7.6874E-9	73.94217	8.2478E-9	73.97093	1.14778E-8
74.12802	3.286E-10	74.14898	3.1472E-9	74.03427	3.6474E-9	74.04439	4.382E-9	74.05358	7.1266E-9	74.03718	7.684E-9	74.04229	8.2475E-9	74.07354	1.14733E-8
74.22933	3.34E-10	74.25282	3.151E-9	74.13439	3.6489E-9	74.14348	4.3847E-9	74.15366	7.1265E-9	74.13731	7.6791E-9	74.14242	8.2496E-9	74.17231	1.14703E-8
74.32863	3.332E-10	74.3509	3.1478E-9	74.23455	3.6482E-9	74.24361	4.3834E-9	74.25552	7.1254E-9	74.24103	7.6781E-9	74.24367	8.2539E-9	74.27242	1.14664E-8
74.43068	3.334E-10	74.45271	3.1481E-9	74.33467	3.6453E-9	74.34709	4.3843E-9	74.35439	7.1251E-9	74.33991	7.6744E-9	74.34294	8.2431E-9	74.37646	1.14612E-8
74.52925	3.323E-10	74.55118	3.1458E-9	74.43477	3.6459E-9	74.44874	4.382E-9	74.45818	7.12E-9	74.44185	7.671E-9	74.44484	8.2388E-9	74.47423	1.14569E-8
74.62938	3.339E-10	74.65129	3.1462E-9	74.53489	3.6467E-9	74.54694	4.3836E-9	74.55617	7.1212E-9	74.54054	7.6662E-9	74.54496	8.2399E-9	74.57434	1.1452E-8
74.73112	3.355E-10	74.76104	3.1485E-9	74.63608	3.6451E-9	74.64706	4.3719E-9	74.6563	7.1187E-9	74.64067	7.6662E-9	74.64508	8.2332E-9	74.67451	1.14492E-8
74.82977	3.361E-10	74.85693	3.1443E-9	74.73581	3.6449E-9	74.74895	4.3761E-9	74.75947	7.1122E-9	74.74079	7.6637E-9	74.74716	8.2337E-9	74.77504	1.14434E-8
74.93108	3.344E-10	74.95699	3.1479E-9	74.83785	3.6466E-9	74.8476	4.3744E-9	74.85815	7.1103E-9	74.8409	7.6604E-9	74.84683	8.2307E-9	74.87476	1.14375E-8
75.03033	3.357E-10	75.05711	3.1421E-9	74.93614	3.6441E-9	74.9483	4.3707E-9	74.95826	7.1089E-9	74.94422	7.6573E-9	74.94696	8.2244E-9	74.97616	1.14356E-8
75.13046	3.371E-10	75.15722	3.1433E-9	75.0362	3.6405E-9	75.04842	4.3713E-9	75.06055	7.1022E-9	75.04116	7.6553E-9	75.04971	8.2248E-9	75.07502	1.14317E-8
